nock	nocks	nocked	nocked	nocking
nod	nods	nodded	nodded	nodding
noddle	noddles	noddled	noddled	noddling
noise	noises	noised	noised	noising
nomadize	nomadizes	nomadized	nomadized	nomadizing
nominate	nominates	nominated	nominated	nominating
nonplus	nonplusses	nonplussed	nonplussed	nonplussing
nonpros	nonprosses	nonprossed	nonprossed	nonprossing
nonsuit	nonsuits	nonsuited	nonsuited	nonsuiting
normalize	normalizes	normalized	normalized	normalizing
normanize	normanizes	normanized	normanized	normanizing
nose	noses	nosed	nosed	nosing
nosedive	nosedives	nosedived	nosedived	nosediving
nosh	noshes	noshed	noshed	noshing
notarize	notarizes	notarized	notarized	notarizing
notate	notates	notated	notated	notating
notch	notches	notched	notched	notching
note	notes	noted	noted	noting
notice	notices	noticed	noticed	noticing
notify	notifies	notified	notified	notifying
nourish	nourishes	nourished	nourished	nourishing
novelize	novelizes	novelized	novelized	novelizing
nucleate	nucleates	nucleated	nucleated	nucleating
nudge	nudges	nudged	nudged	nudging
nullify	nullifies	nullified	nullified	nullifying
number	numbers	numbered	numbered	numbering
number	numbs	numbed	numbed	numbing
numerate	numerates	numerated	numerated	numerating
nurse	nurses	nursed	nursed	nursing
nurture	nurtures	nurtured	nurtured	nurturing
nut	nuts	nutted	nutted	nutting
nuzzle	nuzzles	nuzzled	nuzzled	nuzzling
oar	oars	oared	oared	oaring
obelize	obelizes	obelized	obelized	obelizing
obey	obeys	obeyed	obeyed	obeying
obfuscate	obfuscates	obfuscated	obfuscated	obfuscating
object	objects	objected	objected	objecting
objectify	objectifies	objectified	objectified	objectifying
objurgate	objurgates	objurgated	objurgated	objurgating
obligate	obligates	obligated	obligated	obligating
oblige	obliges	obliged	obliged	obliging
oblique	obliques	obliqued	obliqued	obliquing
obliterate	obliterates	obliterated	obliterated	obliterating
obnubilate	obnubilates	obnubilated	obnubilated	obnubilating
obscure	obscures	obscured	obscured	obscuring
obsecrate	obsecrates	obsecrated	obsecrated	obsecrating
observe	observes	observed	observed	observing
obsess	obsesses	obsessed	obsessed	obsessing
obsolesce	obsolesces	obsolesced	obsolesced	obsolescing
obsolete	obsoletes	obsoleted	obsoleted	obsoleting
obstruct	obstructs	obstructed	obstructed	obstructing
obtain	obtains	obtained	obtained	obtaining
obtest	obtests	obtested	obtested	obtesting
obtrude	obtrudes	obtruded	obtruded	obtruding
obtund	obtunds	obtunded	obtunded	obtunding
obturate	obturates	obturated	obturated	obturating
obvert	obverts	obverted	obverted	obverting
obviate	obviates	obviated	obviated	obviating
occasion	occasions	occasioned	occasioned	occasioning
occidentalize	occidentalizes	occidentalized	occidentalized	occidentalizing
occlude	occludes	occluded	occluded	occluding
occult	occults	occulted	occulted	occulting
occupy	occupies	occupied	occupied	occupying
occur	occurs	occurred	occurred	occurring
ochre	ochres	ochred	ochred	ochring
octuple	octuples	octupled	octupled	octupling
offend	offends	offended	offended	offending
offer	offers	offered	offered	offering
officer	officers	officered	officered	officering
officiate	officiates	officiated	officiated	officiating
offload	offloads	offloaded	offloaded	offloading
offprint	offprints	offprinted	offprinted	offprinting
offset	offsets	offset	offset	offsetting
ogle	ogles	ogled	ogled	ogling
oil	oils	oiled	oiled	oiling
ok	oks	oked	oked	oking
okay	okays	okayed	okayed	okaying
old-talk	old-talks	old-talked	old-talked	old-talking
omen	omens	omened	omened	omening
omit	omits	omitted	omitted	omitting
ooze	oozes	oozed	oozed	oozing
opalesce	opalesces	opalesced	opalesced	opalescing
opaque	opaques	opaqued	opaqued	opaquing
ope	opes	oped	oped	oping
open	opens	opened	opened	opening
operate	operates	operated	operated	operating
operatize	operatizes	operatized	operatized	operatizing
opiate	opiates	opiated	opiated	opiating
opine	opines	opined	opined	opining
oppilate	oppilates	oppilated	oppilated	oppilating
oppose	opposes	opposed	opposed	opposing
oppress	oppresses	oppressed	oppressed	oppressing
oppugn	oppugns	oppugned	oppugned	oppugning
opsonize	opsonizes	opsonized	opsonized	opsonizing
opt	opts	opted	opted	opting
optimize	optimizes	optimized	optimized	optimizing
orate	orates	orated	orated	orating
orb	orbs	orbed	orbed	orbing
orbit	orbits	orbited	orbited	orbiting
orchestrate	orchestrates	orchestrated	orchestrated	orchestrating
ordain	ordains	ordained	ordained	ordaining
order	orders	ordered	ordered	ordering
organize	organizes	organized	organized	organizing
orient	orients	oriented	oriented	orienting
orientalize	orientalizes	orientalized	orientalized	orientalizing
orientate	orientates	orientated	orientated	orientating
originate	originates	originated	originated	originating
ornament	ornaments	ornamented	ornamented	ornamenting
orphan	orphans	orphaned	orphaned	orphaning
oscillate	oscillates	oscillated	oscillated	oscillating
osculate	osculates	osculated	osculated	osculating
osmose	osmoses	osmosed	osmosed	osmosing
ossify	ossifies	ossified	ossified	ossifying
ostracize	ostracizes	ostracized	ostracized	ostracizing
oust	ousts	ousted	ousted	ousting
out	outs	outed	outed	outing
out-herod	out-herods	out-heroded	out-heroded	out-heroding
outbalance	outbalances	outbalanced	outbalanced	outbalancing
outbid	outbids	outbid	outbidden	outbidding
outbrave	outbraves	outbraved	outbraved	outbraving
outbreed	outbreeds	outbred	outbred	outbreeding
outclass	outclasses	outclassed	outclassed	outclassing
outcrop	outcrops	outcropped	outcropped	outcropping
outcross	outcrosses	outcrossed	outcrossed	outcrossing
outcry	outcries	outcried	outcried	outcrying
outdate	outdates	outdated	outdated	outdating
outdistance	outdistances	outdistanced	outdistanced	outdistancing
outdo	outdoes	outdid	outdone	outdoing
outface	outfaces	outfaced	outfaced	outfacing
outfight	outfights	outfought	outfought	outfighting
outfit	outfits	outfitted	outfitted	outfitting
outflank	outflanks	outflanked	outflanked	outflanking
outfoot	outfoots	outfooted	outfooted	outfooting
outfox	outfoxes	outfoxed	outfoxed	outfoxing
outgain	outgains	outgained	outgained	outgaining
outgas	outgasses	outgassed	outgassed	outgassing
outgeneral	outgenerals	outgeneralled	outgeneralled	outgeneralling
outgo	outgoes	outwent	outgone	outgoing
outgrow	outgrows	outgrew	outgrown	outgrowing
outgun	outguns	outgunned	outgunned	outgunning
outjockey	outjockeys	outjockeyed	outjockeyed	outjockeying
outlast	outlasts	outlasted	outlasted	outlasting
outlaw	outlaws	outlawed	outlawed	outlawing
outlay	outlays	outlaid	outlaid	outlaying
outleap	outleaps	outleaped	outleaped	outleaping
outline	outlines	outlined	outlined	outlining
outlive	outlives	outlived	outlived	outliving
outman	outmans	outmanned	outmanned	outmanning
outmanoeuvre	outmanoeuvres	outmanoeuvred	outmanoeuvred	outmanoeuvring
outmarch	outmarches	outmarched	outmarched	outmarching
outmatch	outmatches	outmatched	outmatched	outmatching
outnumber	outnumbers	outnumbered	outnumbered	outnumbering
outpace	outpaces	outpaced	outpaced	outpacing
outperform	outperforms	outperformed	outperformed	outperforming
outplay	outplays	outplayed	outplayed	outplaying
outpoint	outpoints	outpointed	outpointed	outpointing
outpour	outpours	outpoured	outpoured	outpouring
outrage	outrages	outraged	outraged	outraging
outrange	outranges	outranged	outranged	outranging
outrank	outranks	outranked	outranked	outranking
outreach	outreaches	outreached	outreached	outreaching
outride	outrides	outrode	outridden	outriding
outrival	outrivals	outrivalled	outrivalled	outrivalling
outrun	outruns	outran	outrun	outrunning
outsail	outsails	outsailed	outsailed	outsailing
outsell	outsells	outsold	outsold	outselling
outshine	outshines	outshone	outshone	outshining
outshoot	outshoots	outshot	outshot	outshooting
outsmart	outsmarts	outsmarted	outsmarted	outsmarting
outspan	outspans	outspanned	outspanned	outspanning
outspread	outspreads	outspread	outspread	outspreading
outstand	outstands	outstood	outstood	outstanding
outstay	outstays	outstayed	outstayed	outstaying
outstretch	outstretches	outstretched	outstretched	outstretching
outstrip	outstrips	outstripped	outstripped	outstripping
outthink	outthinks	outthought	outthought	outthinking
outvie	outvies	outvied	outvied	outvying
outvote	outvotes	outvoted	outvoted	outvoting
outwear	outwears	outwore	outworn	outwearing
outweigh	outweighs	outweighed	outweighed	outweighing
outwit	outwits	outwitted	outwitted	outwitting
outwork	outworks	outworked	outworked	outworking
over-burden	over-burdens	overburdened	over-burdened	over-burdening
over-estimate	over-estimates	overestimated	over-estimated	over-estimating
over-expose	over-exposes	overexposed	over-exposed	over-exposing
over-heat	over-heats	overheated	over-heated	over-heating
over-simplify	over-simplifies	oversimplified	over-simplified	over-simplifying
overachieve	overachieves	overachieved	overachieved	overachieving
overact	overacts	overacted	overacted	overacting
overarch	overarches	overarched	overarched	overarching
overawe	overawes	overawed	overawed	overawing
overbalance	overbalances	overbalanced	overbalanced	overbalancing
overbear	overbears	overbore	overborne	overbearing
overbid	overbids	overbid	overbidden	overbidding
overblow	overblows	overblew	overblown	overblowing
overbuild	overbuilds	overbuilt	overbuilt	overbuilding
overburden	overburdens	overburdened	overburdened	overburdening
overcall	overcalls	overcalled	overcalled	overcalling
overcapitalize	overcapitalizes	overcapitalized	overcapitalized	overcapitalizing
overcharge	overcharges	overcharged	overcharged	overcharging
overcloud	overclouds	overclouded	overclouded	overclouding
overcome	overcomes	overcame	overcome	overcoming
overcompensate	overcompensates	overcompensated	overcompensated	overcompensating
overcook	overcooks	overcooked	overcooked	overcooking
overcrop	overcrops	overcropped	overcropped	overcropping
overcrowd	overcrowds	overcrowded	overcrowded	overcrowding
overdevelop	overdevelops	overdeveloped	overdeveloped	overdeveloping
overdo	overdoes	overdid	overdone	overdoing
overdose	overdoses	overdosed	overdosed	overdosing
overdraw	overdraws	overdrew	overdrawn	overdrawing
overdress	overdresses	overdressed	overdressed	overdressing
overdrive	overdrives	overdrove	overdriven	overdriving
overdye	overdyes	overdyed	overdyed	overdying
overeat	overeats	overate	overeaten	overeating
overemphasize	overemphasizes	overemphasized	overemphasized	overemphasizing
overestimate	overestimates	overestimated	overestimated	overestimating
overexert	overexerts	overexerted	overexerted	overexerting
overexpose	overexposes	overexposed	overexposed	overexposing
overfeed	overfeeds	overfed	overfed	overfeeding
overflow	overflows	overflowed	overflowed	overflowing
overfly	overflies	overflew	overflown	overflying
overgrow	overgrows	overgrew	overgrown	overgrowing
overhand	overhands	overhanded	overhanded	overhanding
overhang	overhangs	overhung	overhung	overhanging
overhaul	overhauls	overhauled	overhauled	overhauling
overhear	overhears	overheard	overheard	overhearing
overheat	overheats	overheated	overheated	overheating
overindulge	overindulges	overindulged	overindulged	overindulging
overissue	overissues	overissued	overissued	overissuing
overjoy	overjoys	overjoyed	overjoyed	overjoying
overland	overlands	overlanded	overlanded	overlanding
overlap	overlaps	overlapped	overlapped	overlapping
overlay	overlays	overlaid	overlaid	overlaying
overleap	overleaps	overleapt	overleapt	overleaping
overlie	overlies	overlay	overlain	overlying
overlive	overlives	overlived	overlived	overliving
overload	overloads	overloaded	overloaded	overloading
overlook	overlooks	overlooked	overlooked	overlooking
overman	overmans	overmanned	overmanned	overmanning
overmaster	overmasters	overmastered	overmastered	overmastering
overmatch	overmatches	overmatched	overmatched	overmatching
overpass	overpasses	overpassed	overpassed	overpassing
overpay	overpays	overpaid	overpaid	overpaying
overpersuade	overpersuades	overpersuaded	overpersuaded	overpersuading
overpitch	overpitches	overpitched	overpitched	overpitching
overplay	overplays	overplayed	overplayed	overplaying
overpower	overpowers	overpowered	overpowered	overpowering
overpraise	overpraises	overpraised	overpraised	overpraising
overprint	overprints	overprinted	overprinted	overprinting
overproduce	overproduces	overproduced	overproduced	overproducing
overprotect	overprotects	overprotected	overprotected	overprotecting
overrate	overrates	overrated	overrated	overrating
overreach	overreaches	overreached	overreached	overreaching
overreact	overreacts	overreacted	overreacted	overreacting
overrefine	overrefines	overrefined	overrefined	overrefining
override	overrides	overrode	overridden	overriding
overrule	overrules	overruled	overruled	overruling
overrun	overruns	overran	overrun	overrunning
overscore	overscores	overscored	overscored	overscoring
oversee	oversees	oversaw	overseen	overseeing
oversell	oversells	oversold	oversold	overselling
overset	oversets	overset	overset	oversetting
oversew	oversews	oversewed	oversewn	oversewing
overshadow	overshadows	overshadowed	overshadowed	overshadowing
overshoot	overshoots	overshot	overshot	overshooting
oversimplify	oversimplifies	oversimplified	oversimplified	oversimplifying
oversleep	oversleeps	overslept	overslept	oversleeping
overspend	overspends	overspent	overspent	overspending
overspill	overspills	overspilt	overspilt	overspilling
overstaff	overstaffs	overstaffed	overstaffed	overstaffing
overstate	overstates	overstated	overstated	overstating
overstay	overstays	overstayed	overstayed	overstaying
oversteer	oversteers	oversteered	oversteered	oversteering
overstep	oversteps	overstepped	overstepped	overstepping
overstock	overstocks	overstocked	overstocked	overstocking
overstrain	overstrains	overstrained	overstrained	overstraining
overstuff	overstuffs	overstuffed	overstuffed	overstuffing
oversubscribe	oversubscribes	oversubscribed	oversubscribed	oversubscribing
overtake	overtakes	overtook	overtaken	overtaking
overtask	overtasks	overtasked	overtasked	overtasking
overtax	overtaxes	overtaxed	overtaxed	overtaxing
overthrow	overthrows	overthrew	overthrown	overthrowing
overtime	overtimes	overtimed	overtimed	overtiming
overtop	overtops	overtopped	overtopped	overtopping
overtrade	overtrades	overtraded	overtraded	overtrading
overtrump	overtrumps	overtrumped	overtrumped	overtrumping
overture	overtures	overtured	overtured	overturing
overturn	overturns	overturned	overturned	overturning
overvalue	overvalues	overvalued	overvalued	overvaluing
overwatch	overwatches	overwatched	overwatched	overwatching
overweigh	overweighs	overweighed	overweighed	overweighing
overweight	overweights	overweighted	overweighted	overweighting
overwhelm	overwhelms	overwhelmed	overwhelmed	overwhelming
overwind	overwinds	overwound	overwound	overwinding
overwinter	overwinters	overwintered	overwintered	overwintering
overwork	overworks	overworked	overworked	overworking
overwrite	overwrites	overwrote	overwritten	overwriting
